Index name;Delivery date;Index Value (€/MWh);Index Volume (MWh);Number of trades
LVA-EST Neutral Gas Price 2026-02-23;23/02/2026;42.431;26528;62
LVA-EST Neutral Gas Price 2026-02-22;22/02/2026;44.157;15149;33
LVA-EST Neutral Gas Price 2026-02-21;21/02/2026;44.895;22043;51
LVA-EST Neutral Gas Price 2026-02-20;20/02/2026;45.114;37839;69
LVA-EST Neutral Gas Price 2026-02-19;19/02/2026;45.065;51094;1492
LVA-EST Neutral Gas Price 2026-02-18;18/02/2026;45.477;64013;116
LVA-EST Neutral Gas Price 2026-02-17;17/02/2026;46.817;40915;61
LVA-EST Neutral Gas Price 2026-02-16;16/02/2026;48.105;34527;63
LVA-EST Neutral Gas Price 2026-02-15;15/02/2026;48.591;38341;86
LVA-EST Neutral Gas Price 2026-02-14;14/02/2026;48.348;60946;118
LVA-EST Neutral Gas Price 2026-02-13;13/02/2026;47.343;41038;90
LVA-EST Neutral Gas Price 2026-02-12;12/02/2026;47.224;24539;57
LVA-EST Neutral Gas Price 2026-02-11;11/02/2026;47.492;32378;65
LVA-EST Neutral Gas Price 2026-02-10;10/02/2026;49.769;37501;82
LVA-EST Neutral Gas Price 2026-02-09;09/02/2026;48.343;49710;96
LVA-EST Neutral Gas Price 2026-02-08;08/02/2026;50.776;37868;59
LVA-EST Neutral Gas Price 2026-02-07;07/02/2026;51.916;33269;72
LVA-EST Neutral Gas Price 2026-02-06;06/02/2026;53.813;48410;95
LVA-EST Neutral Gas Price 2026-02-05;05/02/2026;58.503;43368;88
LVA-EST Neutral Gas Price 2026-02-04;04/02/2026;58.261;40584;73
LVA-EST Neutral Gas Price 2026-02-03;03/02/2026;56.158;47147;88
LVA-EST Neutral Gas Price 2026-02-02;02/02/2026;55.478;35402;60
LVA-EST Neutral Gas Price 2026-02-01;01/02/2026;55.527;25874;49
LVA-EST Neutral Gas Price 2026-01-31;31/01/2026;54.005;33041;69
LVA-EST Neutral Gas Price 2026-01-30;30/01/2026;53.059;33828;61
LVA-EST Neutral Gas Price 2026-01-29;29/01/2026;51.658;36970;56
LVA-EST Neutral Gas Price 2026-01-28;28/01/2026;52.36;33515;81
LVA-EST Neutral Gas Price 2026-01-27;27/01/2026;52.578;30269;71
LVA-EST Neutral Gas Price 2026-01-26;26/01/2026;50.462;36952;80
LVA-EST Neutral Gas Price 2026-01-25;25/01/2026;50.331;36725;69
LVA-EST Neutral Gas Price 2026-01-24;24/01/2026;50.025;41140;88
LVA-EST Neutral Gas Price 2026-01-23;23/01/2026;50.111;42596;116
LVA-EST Neutral Gas Price 2026-01-22;22/01/2026;49.159;32425;69
LVA-EST Neutral Gas Price 2026-01-21;21/01/2026;47.49;29388;65
LVA-EST Neutral Gas Price 2026-01-20;20/01/2026;47.154;43751;79
LVA-EST Neutral Gas Price 2026-01-19;19/01/2026;45.779;37407;64
LVA-EST Neutral Gas Price 2026-01-18;18/01/2026;43.412;26873;54
LVA-EST Neutral Gas Price 2026-01-17;17/01/2026;42.809;39459;58
LVA-EST Neutral Gas Price 2026-01-16;16/01/2026;41.701;35179;61
LVA-EST Neutral Gas Price 2026-01-15;15/01/2026;40.954;38856;69
LVA-EST Neutral Gas Price 2026-01-14;14/01/2026;39.642;27961;42
LVA-EST Neutral Gas Price 2026-01-13;13/01/2026;39.796;33004;58
LVA-EST Neutral Gas Price 2026-01-12;12/01/2026;40.498;36022;60
LVA-EST Neutral Gas Price 2026-01-11;11/01/2026;40.642;19607;44
LVA-EST Neutral Gas Price 2026-01-10;10/01/2026;40.659;16339;31
LVA-EST Neutral Gas Price 2026-01-09;09/01/2026;42.175;23216;45
LVA-EST Neutral Gas Price 2026-01-08;08/01/2026;42.409;21628;43
LVA-EST Neutral Gas Price 2026-01-07;07/01/2026;44.112;20556;37
LVA-EST Neutral Gas Price 2026-01-06;06/01/2026;43.384;14931;30
LVA-EST Neutral Gas Price 2026-01-05;05/01/2026;40.623;28083;57
LVA-EST Neutral Gas Price 2026-01-04;04/01/2026;40.23;16478;35
LVA-EST Neutral Gas Price 2026-01-03;03/01/2026;39.403;8035;23
LVA-EST Neutral Gas Price 2026-01-02;02/01/2026;39.283;7687;22
LVA-EST Neutral Gas Price 2026-01-01;01/01/2026;38.209;367;5
LVA-EST Neutral Gas Price 2025-12-31;31/12/2025;36.44;29525;40
LVA-EST Neutral Gas Price 2025-12-30;30/12/2025;36.964;22547;38
LVA-EST Neutral Gas Price 2025-12-29;29/12/2025;35.307;17759;40
LVA-EST Neutral Gas Price 2025-12-28;28/12/2025;35.634;784;6
LVA-EST Neutral Gas Price 2025-12-27;27/12/2025;34.373;3319;11
