Index name;Delivery date;Index Value (€/MWh);Index Volume (MWh);Number of trades;
TTF Neutral Gas Price 2026-02-23;2026-02-23;30.708;320851;391
TTF Neutral Gas Price 2026-02-22;2026-02-22;31.41;4105389;3513
TTF Neutral Gas Price 2026-02-21;2026-02-21;31.449;4146315;3576
TTF Neutral Gas Price 2026-02-20;2026-02-20;33.065;4449681;4845
TTF Neutral Gas Price 2026-02-19;2026-02-19;30.722;4122685;3939
TTF Neutral Gas Price 2026-02-18;2026-02-18;30.254;4101096;3489
TTF Neutral Gas Price 2026-02-17;2026-02-17;30.988;4009534;3467
TTF Neutral Gas Price 2026-02-16;2026-02-16;32.488;727682;696
TTF Neutral Gas Price 2026-02-15;2026-02-15;32.664;4335215;3856
TTF Neutral Gas Price 2026-02-14;2026-02-14;32.707;4367387;3907
TTF Neutral Gas Price 2026-02-13;2026-02-13;33.029;3901949;3464
TTF Neutral Gas Price 2026-02-12;2026-02-12;32.366;3848648;3183
TTF Neutral Gas Price 2026-02-11;2026-02-11;32.578;4450195;3603
TTF Neutral Gas Price 2026-02-10;2026-02-10;33.686;3998414;3555
TTF Neutral Gas Price 2026-02-09;2026-02-09;34.224;411087;460
TTF Neutral Gas Price 2026-02-08;2026-02-08;35.685;4241690;3681
TTF Neutral Gas Price 2026-02-07;2026-02-07;35.701;4387409;3773
TTF Neutral Gas Price 2026-02-06;2026-02-06;35.009;4938038;4643
TTF Neutral Gas Price 2026-02-05;2026-02-05;34.439;4989800;4465
TTF Neutral Gas Price 2026-02-04;2026-02-04;33.519;5374579;4620
TTF Neutral Gas Price 2026-02-03;2026-02-03;35.315;5321298;4635
TTF Neutral Gas Price 2026-02-02;2026-02-02;37.119;615811;681
TTF Neutral Gas Price 2026-02-01;2026-02-01;40.115;4173364;3838
TTF Neutral Gas Price 2026-01-31;2026-01-31;40.13;4079185;3599
TTF Neutral Gas Price 2026-01-30;2026-01-30;40.467;4134392;3549
TTF Neutral Gas Price 2026-01-29;2026-01-29;39.271;4263747;3587
TTF Neutral Gas Price 2026-01-28;2026-01-28;39.987;4447951;3918
TTF Neutral Gas Price 2026-01-27;2026-01-27;41.045;4540467;3710
TTF Neutral Gas Price 2026-01-26;2026-01-26;41.664;532094;587
TTF Neutral Gas Price 2026-01-25;2026-01-25;39.871;4522589;3650
TTF Neutral Gas Price 2026-01-24;2026-01-24;39.815;4528276;3589
TTF Neutral Gas Price 2026-01-23;2026-01-23;38.771;4758163;3954
TTF Neutral Gas Price 2026-01-22;2026-01-22;38.635;4452851;3809
TTF Neutral Gas Price 2026-01-21;2026-01-21;36.957;4909206;4240
TTF Neutral Gas Price 2026-01-20;2026-01-20;35.953;3805118;3412
TTF Neutral Gas Price 2026-01-19;2026-01-19;36.85;303421;348
TTF Neutral Gas Price 2026-01-18;2026-01-18;37.151;3839239;3427
TTF Neutral Gas Price 2026-01-17;2026-01-17;37.105;3811548;3400
TTF Neutral Gas Price 2026-01-16;2026-01-16;33.329;4664394;3689
TTF Neutral Gas Price 2026-01-15;2026-01-15;32.332;4113491;3193
TTF Neutral Gas Price 2026-01-14;2026-01-14;31.5;4273126;3129
TTF Neutral Gas Price 2026-01-13;2026-01-13;30.315;4482592;3590
TTF Neutral Gas Price 2026-01-12;2026-01-12;29.138;444561;494
TTF Neutral Gas Price 2026-01-11;2026-01-11;28.696;3688045;2967
TTF Neutral Gas Price 2026-01-10;2026-01-10;28.724;3704122;3034
TTF Neutral Gas Price 2026-01-09;2026-01-09;28.107;3662085;2825
TTF Neutral Gas Price 2026-01-08;2026-01-08;29.447;4141337;3272
TTF Neutral Gas Price 2026-01-07;2026-01-07;28.751;3681572;2795
TTF Neutral Gas Price 2026-01-06;2026-01-06;28.267;3579022;2859
TTF Neutral Gas Price 2026-01-05;2026-01-05;29.557;510611;556
TTF Neutral Gas Price 2026-01-04;2026-01-04;29.094;2982579;2381
TTF Neutral Gas Price 2026-01-03;2026-01-03;29.039;2916134;2336
TTF Neutral Gas Price 2026-01-02;2026-01-02;28.279;2978975;2239
TTF Neutral Gas Price 2026-01-01;2026-01-01;28.131;3049409;2198
TTF Neutral Gas Price 2025-12-31;2025-12-31;27.952;2672225;2063
TTF Neutral Gas Price 2025-12-30;2025-12-30;28.642;2941408;2058
TTF Neutral Gas Price 2025-12-29;2025-12-29;29.116;570144;566
TTF Neutral Gas Price 2025-12-28;2025-12-28;29.16;368588;453
TTF Neutral Gas Price 2025-12-27;2025-12-27;29.092;489585;504
TTF Neutral Gas Price 2025-12-26;2025-12-26;28.409;2391310;1770
